,Coach Name,Year,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Feature 10,Feature 11,Feature 12,Feature 13,Feature 14,Feature 15,Feature 16,Feature 17,Feature 18,Feature 19,Feature 20,Feature 21,Feature 22,Feature 23,Feature 24,Feature 25,Feature 26,Feature 27,Feature 28,Feature 29,Feature 30,Feature 31,Feature 32,Feature 33,Feature 34,Feature 35,Feature 36,Feature 37,Feature 38,Feature 39,Feature 40,Feature 41,Feature 42,Feature 43,Feature 44,Feature 45,Feature 46,Feature 47,Feature 48,Feature 49,Feature 50,Feature 51,Feature 52,Feature 53,Feature 54,Feature 55,Feature 56,Feature 57,Feature 58,Feature 59,Feature 60,Feature 61,Feature 62,Feature 63,Feature 64,Feature 65,Feature 66,Feature 67,Feature 68,Feature 69,Feature 70,Feature 71,Feature 72,Feature 73,Feature 74,Feature 75,Feature 76,Feature 77,Feature 78,Feature 79,Feature 80,Feature 81,Feature 82,Feature 83,Feature 84,Feature 85,Feature 86,Feature 87,Feature 88,Feature 89,Feature 90,Feature 91,Feature 92,Feature 93,Feature 94,Feature 95,Feature 96,Feature 97,Feature 98,Feature 99,Feature 100,Feature 101,Feature 102,Feature 103,Feature 104,Feature 105,Feature 106,Feature 107,Feature 108,Feature 109,Feature 110,Feature 111,Feature 112,Feature 113,Feature 114,Feature 115,Feature 116,Feature 117,Feature 118,Feature 119,Feature 120,Feature 121,Feature 122,Feature 123,Feature 124,Feature 125,Feature 126,Feature 127,Feature 128,Feature 129,Feature 130,Feature 131,Feature 132,Feature 133,Feature 134,Feature 135,Feature 136,Feature 137,Feature 138,Feature 139,Feature 140,Feature 141,Feature 142,Feature 143,Feature 144,Feature 145,Feature 146,Feature 147,Feature 148,Feature 149,Feature 150,Avg 2Y Win Pct,Coach Tenure Class
486,Pat Shurmur,2011,46,0,9,0,0,10,2,0,-1.5638975110005418,-1.1855212394655243,-1.6156809208002318,0.10920355171141144,-0.6750963841746882,0.15597349781207442,0.5585402919858778,-0.8464388897507512,-1.1382015306338116,0.3195505886999166,-1.5072619849467852,-0.3855658180906267,-0.3405657223267585,-0.510663784748769,-1.315271973055089,-0.4991452205778371,-0.8219355810544835,0.33290004020964103,0.41555869190690753,0.32172678945074185,0.24962562768035385,-1.1639320377462847,0.008444891927569365,-0.2317720370481643,0.024311952709241802,-1.1251271956133513,-1.352946383928029,1.2511469153797377,-1.007279365082035,0.9736355405397302,-0.40812968364686375,-0.2825543013578892,-2.1048500110067967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3125,-1.2649089356213832,0.0962227712580761,-1.6192939315675305,1.1113123816481767,-1.3315097149573762,0.7070997335954551,-0.6062761367922745,0.4708265536868509,0.0,0.28125,0
487,Pat Shurmur,2018,53,1,9,0,0,11,6,2,0.03409160741403067,0.3212794900371892,-0.16054825420392446,0.24864080673673075,0.35840444197834537,0.31543440596377753,0.27666921211881906,0.10399886735321832,-0.22271872524210592,0.15719083083115046,-0.04454297071951111,0.06442051008206,0.5993501644891439,0.4390959593908357,0.21618346711227346,0.010049956860871198,0.4675891594099348,0.027392671773296694,0.14224018658557164,0.21337989985211073,0.8617876736341145,-0.2862775649319261,0.11925432501086215,-1.031710561646282,-0.06171275553923711,-0.16778837640619457,-0.2625980536332095,0.8867569992581498,0.07442888335881227,-0.012065310140865204,-0.19953875389787576,0.20473667765715317,-0.7409115322817487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2166649387915238,-1.0800863718612614,-1.1728372349335912,-0.4050625209519034,-0.9114809332406199,-0.1747785417083729,0.30447253726357393,-0.5993926552774539,-0.8785781792970273,0.19018345462584418,-1.027775201031186,-0.3004265944772453,-0.6062766967446496,-0.895331372233295,-0.9380937492763508,-0.8856606681790532,-1.0973861734727794,0.23518832008337034,0.5372446570012063,-0.38255048386925133,-0.2724687049309804,-0.9019274044991811,-0.4962420936101739,-0.5870857771310722,-0.03240769430355239,-0.8850656810057562,-1.00282483808486,1.1958492093645872,-0.7009467153751183,0.7597427835196366,0.23944746862926206,-1.446134603351613,-1.147448244817336,-0.3638823774414127,0.041760009639472795,-0.5210327486220139,-0.1520070644563809,0.3725008699109167,-0.29795403732327363,-0.19228311869829218,-0.5459747976566841,-0.3843394455696906,-0.3769721717223096,-0.4833924178431961,-0.6045087325281762,1.252477135403849,0.8875285819534722,0.1148357698953899,0.06396251297873765,0.9577453406005151,0.16148725545098364,-0.121576024965243,0.8208391167922339,-0.030635213085815627,-0.27784412181499574,0.09084512321604588,0.9056535693549338,0.7881575767212402,0.09568557281067805,-0.27529253773201523,1.2500740291116463,0.3462874132752971,-0.24035928196307063,0.4223186189141089,0.15121353204000781,-0.627751791730331,0.4375,-1.2102469830220637,-0.2945934741060281,-0.6216266810429003,0.5748204706264786,-0.7024098889712185,0.13357151753367802,0.002567843600189801,0.39219263769619106,1.0,0.28125,0
488,Paul Brown,1950,42,0,0,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9166666666666667,0.959803504072964,-1.38232431824877,1.3549876000317969,-0.6703409385768737,1.7031988795458781,-0.8792810255951036,-0.0016782285594282992,-1.3299798219049337,2.0,0.875,2
489,Paul Brown,1970,62,1,0,0,3,0,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6349576510586773,0.30509268352368,0.8411454221389516,-1.3776970560279076,0.20986591805008414,-0.3249164604237833,-1.0512973363551903,-0.1833434145295934,-0.15376656792269633,-1.3411934902008968,1.0692824416267435,-0.12650529649813816,0.6151967984397555,0.7616619988347881,0.8684926277367189,0.607066571411533,0.6825458821680107,0.10724200413013595,0.05328576249155252,-0.816627465329613,,,,,,,,,,,,,,-1.1824493656183126,-0.9603013844494969,-0.6496631559314164,-0.09969837454034465,-0.5371731106096441,-0.7231487906532834,-0.47414766391998947,-0.8137848373026783,-0.7847862069139894,-0.0625106832436005,-0.6866304670123614,-0.39475865794682263,-0.4977437237861475,-0.6049348028431106,-0.7398173232982926,-0.4167737103210264,-0.48898779363965283,-1.3877171276883058,-1.1867959814300428,0.41249195830728114,,,,,,,,,,,,,,0.26785714285714285,-0.6665721774074698,0.7532136466863644,-0.9092605663166919,1.4067456179294644,0.16374345359379144,0.9560031172077852,-0.9802832891202465,-0.8845843974390395,0.0,0.42857142857142855,2
490,Paul Schissler,1933,40,0,0,0,14,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4277777777777778,-0.328859192388228,0.37090094038820015,-1.1548155059038585,,-0.8505719656856144,,,-1.98997487421324,0.0,0.2954545454545454,0
491,Paul Schissler,1935,42,1,0,0,14,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.7268033859560116,-1.0343007110695075,-1.4147465795483207,-0.241443234761821,,-0.8698525450286817,-0.49788095713170394,-1.2171242373408386,-0.7745613783499932,-0.241443234761821,-1.5942125259619742,,-0.6145473365994973,-0.680862798088832,-0.6790229033431221,-0.48131302661594255,,,,,,,,,,,,,,,,,,-0.40984509895181187,-0.590480817772505,-0.46579011765691236,-0.7251539808453891,,-0.3035003620267239,-0.6330642671335707,-0.3000475792893522,-0.4759410880900463,-0.7251539808453891,0.3792895689421514,,-0.1180680323416921,-0.5382594322921725,-0.5319435675370321,-0.6059897816703484,,,,,,,,,,,,,,,,,,0.45681818181818185,-0.4920611814730741,-0.37615402390400887,-0.3620082929839752,-0.3963342935832864,-0.24515528126966402,-0.1660950293757902,-0.32138658357285765,0.4733182245115738,,0.375,0
492,Paul Wiggin,1975,41,0,0,0,0,6,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4248782638956427,-0.113241255336458,0.16284159056626,1.0923870803218056,-0.2667529869062527,-0.531757061001727,-0.8122158391222328,-0.6721802327100939,-0.125,0.1595158068056742,-0.0687298299789366,-0.8061697159752703,0.4359798766984567,0.5469249436314344,-0.2280857763809116,0.3628355698183633,0.2947036116365449,1.0512651362553134,1.6758537204384023,-0.0568535243614959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4642857142857143,-0.5229522052581224,-0.06946001282159409,-0.6439286815233961,0.15240961000177783,-0.8586239507935914,-0.011423615293919664,1.2343948305846308,0.14563913939449868,0.0,0.35714285714285715,1
493,Pete Carroll,1994,43,0,2,4,0,6,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1658391411907334,0.17835970473508989,0.5379117327148224,0.6026890873151791,0.16659436243229914,0.5007918973666,0.23027911650935762,0.47233389579158,0.09472187593337883,0.33206695759336935,0.3431090570868963,0.40627659134701777,-0.4552896670399803,-0.21362847138773888,-0.2538812708911612,0.23695822708025838,0.06606776601932995,-0.4022803461895468,0.2007279413946947,-0.30104248822990004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.375,-0.8673076535723676,-0.4077101049411752,-0.048957852694513054,-0.2520771211513124,-0.15857536332405073,0.24145500797032865,1.0976458605942785,0.28878771326656816,0.0,0.375,0
494,Pete Carroll,1997,46,1,2,4,0,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6590989797347561,-0.3455388421828755,-0.11656570072497595,0.5908537028097743,-0.39877967854845214,0.23196342015446433,0.4878509287186658,0.15176325507063568,-0.029095881209939844,0.6486927797791074,-0.2171109946427753,0.22113950439235378,-0.7623093720166437,-0.7048937909162941,-0.8375454936395309,-0.4294166898418812,-0.6090990685798738,-0.81198565236669,-0.25905105779318777,-0.30666780397135635,,,,,,,,,,,,,,-1.0390324170353022,-0.7968578168434332,-0.5136339747586518,-0.2797134405100264,-1.10347898420886,-0.0386293541491223,0.0172647593753765,-0.501291947482205,-0.4884833092483932,0.2387578700201939,-0.8018005085362286,-0.4368239847726096,-0.6446877827607153,-0.416453436117484,-0.8751788784110123,0.1677610182903494,-0.4209757304220176,-0.460295934657076,-0.524850581857912,-2.071244485733381,,,,,,,,,,,,,,-0.0817452121278551,0.6397691891668852,0.8994331311729461,1.4504533375130304,0.763864479159609,0.5518860556883853,-0.3467694402852554,0.3231110983283369,-0.4301232915679111,0.017254206764921,0.7382493924481907,0.6885422118874771,0.3050367937361954,0.6001570781270869,1.2990732238314793,0.640964562982887,0.4855599892885009,-2.494512806593588,-2.312580262718446,-0.4843047468358137,,,,,,,,,,,,,,0.53125,0.437410495009776,0.3140286013563087,0.5320641307165532,0.8197692083744745,-0.6362433533337761,0.7724279827155818,0.14080561871842073,0.14611137062491003,0.5,0.59375,1
495,Pete Carroll,2010,59,2,2,4,9,6,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6590989797347561,-0.3455388421828755,-0.11656570072497595,0.5908537028097743,-0.39877967854845214,0.23196342015446433,0.4878509287186658,0.15176325507063568,-0.029095881209939844,0.6486927797791074,-0.2171109946427753,0.22113950439235378,-0.7623093720166437,-0.7048937909162941,-0.8375454936395309,-0.4294166898418812,-0.6090990685798738,-0.81198565236669,-0.25905105779318777,-0.30666780397135635,,,,,,,,,,,,,,-0.21702500730984753,-0.20394608375294446,0.07199928448569538,-0.3230424099943448,-0.6847119346398371,0.17858718120762102,0.2880181214087189,0.40218534628831915,0.28533935752107853,0.18149176718705468,0.21587217233613035,0.2306015368995788,-0.7979901294932883,-0.8581914681147371,-0.924605991328951,-0.5251652039642329,-1.1630163139404852,-0.4110822397041568,-0.3797717767724946,-0.4872220227859463,1.1091950095210412,-0.5763762058484296,0.3403044083261788,-1.056650787202058,-0.7997217895158085,-0.4103396032931486,-0.7044888134987289,0.1753053764640553,-0.2909605173922426,-0.3991861639585407,-0.9316117196662004,-0.2097325768910002,-1.1603634644778762,-0.48992146534298503,0.0968894821385772,-0.41802694353200676,0.6042850705600709,0.5651273087724301,1.0372412927650727,0.7124309992311317,0.25433033132605326,-0.09047127954052311,0.44988601242278037,-0.22959164273758131,0.6790464633947225,0.16387145520976448,-0.15353215413104132,0.02393019259252549,-0.4214272653660819,0.2563706607615851,-0.7760198473202279,-1.238551826495602,-0.4314054045472392,1.133810597623513,-0.5949592961301118,-0.1365720886139358,-0.0128628667938948,-0.478803130423287,-0.9644196046103805,-0.670213518292032,0.950388405446947,-0.2620928640672811,0.7691756512289623,-1.2892490563498558,-0.653719712272634,-0.3331681135017268,0.28125,-0.8438798202863396,0.7124347003650295,-0.9116092303021973,1.0378413751877458,-0.9412807012153608,0.7549957634883476,-0.8362703294846838,0.5248130756577419,0.0,0.4375,2
496,Pete Cawthon,1943,45,0,1,0,16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45454545454545453,-0.521254343749808,-0.5761166986263512,-0.30842340118195133,-0.5517916013180518,-0.30820472128969756,0.049429244805283754,-0.8554534398410542,-0.3869490735343015,,0.1,0
497,Pete Henry,1926,29,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,-0.557957970104033,-0.4620375001518727,,,,,,,,0.19230769230769232,0
498,Pete Henry,1928,31,1,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.5268935300847888,,,,,,,,-0.7724665624059777,,,,,,-0.3609878303858159,,,,,,,,,,,,,,,,,,,2.5768513206773926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5851648351648352,0.3428860995511284,-0.24868334659667735,,,,,,,,0.2,0
499,Pete McCulley,1978,47,0,13,0,0,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4642857142857143,-0.15766899146461405,-0.3605472268417922,-0.49395534019763976,-1.2423970555296044,-0.3937185742256709,-1.2567703924160776,-1.7302943402093338,-0.8155967319054342,0.0,0.1111111111111111,0
500,Pete Stinchcomb,1923,28,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05555555555555555,-0.6062950735203504,2.9310938268964355,,,,,,,,0.5,0
501,Phil Bengtson,1968,55,0,12,0,0,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2031257679071838,-1.1201502820785556,-1.0377915317831508,0.3798606511345882,-0.7817720962697355,-0.44095097105240233,-0.5359603483196927,-1.463993637904292,-1.133115282085535,0.12374202483527044,-1.271053011965249,-1.1775320378428706,0.05413319646395724,0.021407974189429923,-0.7198818291842156,-0.052279945210831645,0.20519690217320535,-0.6137331438862297,-0.4771026148707643,-0.9542535157538936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7678571428571428,0.35488052150346544,-1.6826322449411837,0.07614168674534474,-1.4216684424644752,0.527130383941512,-1.3744768904018803,0.7069481305492028,-0.8302650525177203,2.0,0.5178571428571428,1
502,Phil Bengtson,1972,59,1,12,0,0,0,11,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9932065232926618,-0.8987258635200301,-0.8219335527390275,0.2840961068204593,-0.5257057133837261,-0.36553462313581253,-0.5294572794411218,-1.3020167038212376,-1.0292378995018756,0.13186789436505128,-1.0726351324516352,-1.041548188674463,0.1234001129843509,0.14215823581784828,-0.4497033261323767,0.08490423027153328,0.3806391477574364,-0.4963742044535346,-0.33441663132451055,-0.9234162438288597,,,,,,,,,,,,,,-0.6880325854889158,-0.5745354623480766,-0.13713325401238072,0.3423205684238908,-0.22915737046427734,-0.5112635237722137,-1.1001917556216718,-0.5787379286045137,-0.24512184221889402,-0.3096674644436446,0.09335412498636571,0.017343957196204258,0.19637364887481323,-0.14555614379957502,-0.43890078907444846,-0.45449890033769824,-0.28190813794108704,-0.5152862028149979,-0.8601949517887993,-0.20642823418606224,,,,,,,,,,,,,,-0.5098210644689772,-0.46289466754079217,-0.6035591876301559,-0.3058464179136663,-0.6318399637920636,-0.9880382107581976,-0.8588307438365744,-1.0155891029503457,-0.9603793863735066,-0.329942274574769,-0.5966069168332443,-1.1315592355170565,0.7259487611712543,0.4466200545976915,-0.2402758795749804,0.11928198463001986,0.29299775077459433,-1.0755306071403672,-0.9355202745410676,-0.797020532085166,,,,,,,,,,,,,,0.2857142857142857,-1.420899978816647,1.331187830711439,-1.9657086205844023,0.4934800480729904,-1.6678378683508817,0.4179520351501778,-1.3114397029216622,0.20343660882232506,0.0,0.2,0
503,Phil Handler,1943,35,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2954545454545454,-0.7087601550191303,0.4487387363926566,-0.12448765341024955,0.21133863229478056,-0.38357399323072,1.1736756104183976,-0.2550880524954776,0.15187868713417102,0.0,0.0,1
504,Phil Handler,1949,41,1,0,0,0,3,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.251440934120599,-0.6947072900876963,-0.9476388721866128,1.2928925736884347,-0.3874753001932651,-0.10975959509002457,0.9043807024508972,-0.34555285826404764,-0.9465256342865308,1.2568479007534972,-1.1706085065343672,-0.018321299403535236,-0.6170723364593534,-0.8056140661751638,-0.9616122756670759,-0.8402033506977192,-0.6884991449656298,-0.8016102047358071,-0.8079854651998297,0.836394815079084,,,,,,,,,,,,,,1.5049533969571716,0.8266079465534334,1.0791408885782139,-0.7408461950031917,-0.04274227680123895,-0.08395255665937833,-0.8411667694588738,0.9615622202142701,1.6977261184064776,-0.9965464916962296,1.480055404338956,-0.09886703207857116,0.4921031996419993,0.31703947673015037,0.9337512676001677,0.28404748053865714,0.07629173566404472,1.125487306514849,1.4427325648139318,-0.3123484920208956,,,,,,,,,,,,,,0.8333333333333333,0.7464217463172503,-0.8068756401108134,0.48127375399675054,-0.2038986270413601,0.5331881758168283,0.5974217579086863,0.8727481455920146,-0.6964626936434508,2.0,0.3333333333333333,0
505,Phil Handler,1951,43,2,0,0,0,4,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.6540995218272473,-0.5484201164101493,-0.7466872485436474,1.0364400897058974,-0.15716399293256528,-0.12514550424855245,0.6733328572834079,-0.4254845812779079,-0.5199196135666704,1.0861094522603394,-1.072691995483048,-0.009093605522967228,-0.4116781115590544,-0.4388576128824874,-0.5186613333335734,-0.3428553105661781,-0.37835000402696,-0.6295118955467871,-0.6133010466692776,0.9101521349688453,,,,,,,,,,,,,,1.2743856857879816,0.8583931592496764,0.9349219920113073,-0.12053301165824204,0.2686198167861561,0.3018874943201317,-0.17193076751064362,1.1149757275576804,1.3768915155562016,-0.3980780030572819,1.141389669665187,0.3144646115043619,0.3388940188871605,0.27083152308678893,0.8094174853140524,0.30432270332152056,0.27773287917630274,0.8167644488639253,1.1331454052202672,-0.39634346054834035,,,,,,,,,,,,,,0.47916666666666663,0.28046709888460586,0.3504928220247915,-0.2929041219928372,0.617467528209924,-0.21037838271280385,0.37128129050696373,0.9524201246520646,0.1482840901410947,0.0,0.5,0
506,Pop Ivy,1958,42,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4166666666666667,-0.4560167006377052,0.16647901062449888,-0.5376966334537097,0.5750824416558319,-0.12043762438294053,0.2527641855262254,0.2825619924887941,0.42567420505368847,0.0,0.1875,0
507,Pop Ivy,1960,44,1,0,0,0,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3471325250945767,-0.5799844874627614,-0.563326980376563,1.649990121824151,-0.39513083505141894,-0.063823095397047,0.245983031360404,-0.10548801385350348,0.4976700296550039,0.6051859717203525,-0.7111987939997493,0.0754249011150474,-1.137496889680799,-0.5762235760884834,-1.0862420634904009,0.002155899415970941,-0.6574746908326381,-0.056280163692303486,-0.23004412902194613,-0.11273123525203395,,,,,,,,,,,,,,1.3670521259923887,1.1849871697188497,0.8402287360468839,-0.7569951122947931,0.9136064417181953,-0.18231117286067744,-0.7055174842048612,1.0179532158233962,0.7155996849439048,-0.6418593566836748,1.3315313574393142,0.4884030088599316,1.508578390672955,1.0461933383580757,1.2480743665765492,0.2468968334220979,1.073427966440676,0.75517069687492,0.6530309536792286,0.0023482570530947156,,,,,,,,,,,,,,0.41666666666666663,0.5611855078040058,0.6239487131093748,1.285866302323098,0.008712895092056153,1.907306848779477,-0.2731153413601668,-0.6222091094511637,0.9778825760124679,0.0,0.47916666666666663,0
508,Potsy Clark,1931,37,0,0,0,9,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4642857142857143,0.4607128230355947,0.3007798728546198,,,,,,,0.0,0.7261904761904762,1
509,Potsy Clark,1934,40,1,0,0,9,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5123641585814163,0.16414192143486697,0.5845405681500897,-0.476699295928237,,0.08213244518834084,-0.338823341643436,0.019943791184187307,0.2667308028596815,-0.476699295928237,0.3520060821710328,,0.10962314014992333,0.21415930522123058,0.7742169168095542,0.4483793866133739,,,,,,,,,,,,,,,,,,-0.8188708891565981,-1.0053887039701868,-0.3111411189859677,-0.439747413860776,,-2.429406777603595,-2.2521404346205447,-1.48308758953216,-0.3790712527517177,-0.439747413860776,-0.2232350488682037,,0.0185460995317676,0.1573976666452793,-0.5135135135135136,0.1589996820009518,,,,,,,,,,,,,,,,,,0.606060606060606,0.38239231306344224,-0.6364878746779323,0.16414192143486697,-1.0053887039701868,0.5845405681500897,-0.3111411189859677,-0.439747413860776,-0.476699295928237,0.0,0.717948717948718,1
510,Potsy Clark,1937,43,2,0,0,9,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9164078282080889,0.8226825929519244,0.9801473577359457,-0.5660227477777524,1.2008880746813464,-0.08714613877500821,-0.5977003567644245,-0.058320111973994636,0.09697086415282352,-0.5660227477777524,0.647590935295641,,0.8349439667157041,1.0506389791223083,1.4695173735315883,0.9080884089425478,,,-0.42515735014774364,,,,,,,,,,,,,,,-0.8403302733284548,-0.8043242318690651,-0.7229825419122216,-0.1929399148691998,,-0.5912933625955208,-0.18537775958137107,-0.26090306426923193,-0.15051755743968775,0.1372489935772223,-0.46973469792069267,,-0.28174784286547494,-0.5969419387593378,-1.1712242582971633,-0.6673196377270745,,,,,,,,,,,,,,,,,,0.375,-0.7257849994428569,0.4081445479600866,-1.0982334336316728,0.733145524021551,-0.29516235126761925,0.11830685731544449,0.8157620212774835,-0.3469091799939331,,0.40909090909090906,1
511,Potsy Clark,1940,46,3,0,0,9,0,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3312905522622583,0.20133888977940867,0.4586073792318703,-0.5562281291127863,-0.03579757693257819,-0.29924249059510255,-0.7121489836683297,-0.28002788554774205,-0.2749051915457458,-0.5562281291127863,0.36821436822720943,,0.31080003080358853,0.4564414369581937,0.8698981695372416,0.4422863979944916,,,-0.4227228471858243,,,,,,,,,,,,,,,-0.3128264445095356,-0.001917746915413719,0.0624000326999788,-0.18292379560660985,,0.020264028932903994,-0.1007668570771957,0.153455497051509,0.2690203360028659,0.2651183669657672,0.06959055877989208,,0.04444439161079044,0.0028151802397839826,-0.41791379573572845,0.020566594003688748,,,,,,,,,,,,,,,,,,0.5909090909090908,-0.5316053931692442,-0.7461401066465074,0.22460835733692786,-0.6857946928089708,0.3669135247586045,-0.05232938277860405,-0.2912323103304889,-0.4798338076093078,0.0,0.5,0
512,Punk Berryman,1924,31,0,0,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8214285714285714,0
513,Punk Berryman,1926,33,1,0,0,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9738555338746067,,,,,,,,0.1281682672224003,,,,,,3.661898374314533,,,,,,,,,,,,,,,,,,,0.352008873821131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2727272727272727,0
514,Raheem Morris,2009,33,0,3,1,0,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5625,-0.01782356738085686,-0.9488378393478125,0.1986960369657918,-1.172660206469367,0.14261297011506302,-0.985833856414188,1.057582161035012,-0.589026825075565,1.0,0.40625,1
515,Ralph Jones,1930,50,0,0,0,10,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45512820512820507,0.6472641974912611,0.7783341486437405,,,,,,,0.0,0.646978021978022,1
